LAT,LONG,KPN
50.000000,-74.916667,43
50.000000,-74.633333,43
50.000000,-74.350000,43
50.000000,-74.066667,43
50.000000,-73.783333,43
50.000000,-73.500000,43
50.000000,-73.216667,43
50.000000,-72.933333,43
50.000000,-72.650000,43
50.000000,-72.366667,43
50.000000,-72.083333,43
50.000000,-71.800000,43
50.000000,-71.516667,43
50.000000,-71.233333,43
50.000000,-70.950000,43
50.000000,-70.666667,43
50.000000,-70.383333,43
50.000000,-70.100000,43
50.000000,-69.816667,43
50.000000,-69.533333,43
50.000000,-69.250000,43
50.000000,-68.966667,43
50.000000,-68.683333,43
50.000000,-68.400000,43
50.000000,-68.116667,43
50.000000,-67.833333,43
50.000000,-67.550000,43
50.000000,-67.266667,43
50.000000,-66.983333,43
50.000000,-57.633333,43
50.000000,-57.350000,43
50.000000,-57.066667,43
50.000000,-56.783333,43
50.000000,-56.216667,43
50.000000,-55.933333,43
49.716667,-123.083333,43
49.716667,-122.800000,43
49.716667,-120.533333,43
49.716667,-120.250000,43
49.716667,-119.966667,43
49.716667,-119.683333,43
49.716667,-119.400000,43
49.716667,-119.116667,43
49.716667,-118.833333,43
49.716667,-118.550000,43
49.716667,-118.266667,43
49.716667,-117.983333,43
49.716667,-117.700000,43
49.716667,-117.416667,43
49.716667,-117.133333,43
49.716667,-116.850000,43
49.716667,-116.566667,43
49.716667,-116.283333,43
49.716667,-116.000000,43
49.716667,-115.716667,43
49.716667,-115.433333,43
49.716667,-115.150000,43
49.716667,-114.866667,43
49.716667,-114.583333,43
49.716667,-114.300000,43
49.716667,-91.066667,43
49.716667,-90.783333,43
49.716667,-90.500000,43
49.716667,-90.216667,43
49.716667,-89.933333,43
49.716667,-89.650000,43
49.716667,-89.366667,43
49.716667,-87.950000,43
49.716667,-87.666667,43
49.716667,-87.383333,43
49.716667,-87.100000,43
49.716667,-86.816667,43
49.716667,-86.533333,43
49.716667,-86.250000,43
49.716667,-85.966667,43
49.716667,-85.683333,43
49.716667,-85.400000,43
49.716667,-85.116667,43
49.716667,-84.833333,43
49.716667,-84.550000,43
49.716667,-84.266667,43
49.716667,-83.983333,43
49.716667,-83.700000,43
49.716667,-80.866667,43
49.716667,-80.583333,43
49.716667,-80.300000,43
49.716667,-80.016667,43
49.716667,-79.733333,43
49.716667,-79.450000,43
49.716667,-79.166667,43
49.716667,-78.883333,43
49.716667,-78.600000,43
49.716667,-78.316667,43
49.716667,-78.033333,43
49.716667,-77.750000,43
49.716667,-77.466667,43
49.716667,-77.183333,43
49.716667,-76.900000,43
49.716667,-76.616667,43
49.716667,-76.333333,43
49.716667,-76.050000,43
49.716667,-75.766667,43
49.716667,-75.483333,43
49.716667,-75.200000,43
49.716667,-74.916667,43
49.716667,-74.633333,43
49.716667,-74.350000,43
49.716667,-74.066667,43
49.716667,-73.783333,43
49.716667,-73.500000,43
49.716667,-73.216667,43
49.716667,-72.933333,43
49.716667,-72.650000,43
49.716667,-72.366667,43
49.716667,-72.083333,43
49.716667,-71.800000,43
49.716667,-71.516667,43
49.716667,-71.233333,43
49.716667,-70.950000,43
49.716667,-70.666667,43
49.716667,-70.383333,43
49.716667,-70.100000,43
49.716667,-69.816667,43
49.716667,-69.533333,43
49.716667,-69.250000,43
49.716667,-68.966667,43
49.716667,-68.683333,43
49.716667,-68.400000,43
49.716667,-68.116667,43
49.716667,-67.833333,43
49.716667,-67.550000,43
49.716667,-67.266667,43
49.716667,-63.016667,43
49.716667,-57.916667,43
49.716667,-57.633333,43
49.716667,-57.350000,43
49.433333,-123.083333,43
49.433333,-122.800000,43
49.433333,-120.533333,43
49.433333,-120.250000,43
49.433333,-119.966667,43
49.433333,-119.683333,43
49.433333,-119.400000,43
49.433333,-119.116667,43
49.433333,-118.833333,43
49.433333,-118.550000,43
49.433333,-118.266667,43
49.433333,-117.983333,43
49.433333,-117.700000,43
49.433333,-117.416667,43
49.433333,-117.133333,43
49.433333,-116.850000,43
49.433333,-116.566667,43
49.433333,-116.283333,43
49.433333,-116.000000,43
49.433333,-115.716667,43
49.433333,-115.433333,43
49.433333,-115.150000,43
49.433333,-114.866667,43
49.433333,-114.583333,43
49.433333,-114.300000,43
49.433333,-91.066667,43
49.433333,-90.783333,43
49.433333,-90.500000,43
49.433333,-90.216667,43
49.433333,-89.933333,43
49.433333,-89.650000,43
49.433333,-89.366667,43
49.433333,-87.950000,43
49.433333,-87.666667,43
49.433333,-87.383333,43
49.433333,-87.100000,43
49.433333,-86.816667,43
49.433333,-86.533333,43
49.433333,-86.250000,43
49.433333,-85.966667,43
49.433333,-85.683333,43
49.433333,-85.400000,43
49.433333,-85.116667,43
49.433333,-84.833333,43
49.433333,-84.550000,43
49.433333,-84.266667,43
49.433333,-83.983333,43
49.433333,-83.700000,43
49.433333,-80.866667,43
49.433333,-80.583333,43
49.433333,-80.300000,43
49.433333,-80.016667,43
49.433333,-79.733333,43
49.433333,-79.450000,43
49.433333,-79.166667,43
49.433333,-78.883333,43
49.433333,-78.600000,43
49.433333,-78.316667,43
49.433333,-78.033333,43
49.433333,-77.750000,43
49.433333,-77.466667,43
49.433333,-77.183333,43
49.433333,-76.900000,43
49.433333,-76.616667,43
49.433333,-76.333333,43
49.433333,-76.050000,43
49.433333,-75.766667,43
49.433333,-75.483333,43
49.433333,-75.200000,43
49.433333,-74.916667,43
49.433333,-74.633333,43
49.433333,-74.350000,43
49.433333,-74.066667,43
49.433333,-73.783333,43
49.433333,-73.500000,43
49.433333,-73.216667,43
49.433333,-72.933333,43
49.433333,-72.650000,43
49.433333,-72.366667,43
49.433333,-72.083333,43
49.433333,-71.800000,43
49.433333,-71.516667,43
49.433333,-71.233333,43
49.433333,-70.950000,43
49.433333,-70.666667,43
49.433333,-70.383333,43
49.433333,-70.100000,43
49.433333,-69.816667,43
49.433333,-69.533333,43
49.433333,-69.250000,43
49.433333,-68.966667,43
49.433333,-68.683333,43
49.433333,-68.400000,43
49.433333,-68.116667,43
49.433333,-67.833333,43
49.433333,-67.550000,43
49.433333,-67.266667,43
49.433333,-63.016667,43
49.433333,-62.733333,43
49.433333,-62.450000,43
49.433333,-58.200000,43
49.433333,-57.916667,43
49.433333,-57.633333,43
49.433333,-57.350000,43
49.150000,-121.383333,43
49.150000,-120.533333,43
49.150000,-120.250000,43
49.150000,-119.966667,43
49.150000,-119.683333,43
49.150000,-119.400000,43
49.150000,-117.416667,43
49.150000,-117.133333,43
49.150000,-116.850000,43
49.150000,-116.566667,43
49.150000,-116.283333,43
49.150000,-114.866667,43
49.150000,-114.583333,43
49.150000,-114.300000,43
49.150000,-91.066667,43
49.150000,-90.783333,43
49.150000,-90.500000,43
49.150000,-90.216667,43
49.150000,-89.933333,43
49.150000,-89.650000,43
49.150000,-89.366667,43
49.150000,-87.950000,43
49.150000,-87.666667,43
49.150000,-87.383333,43
49.150000,-87.100000,43
49.150000,-86.816667,43
49.150000,-86.533333,43
49.150000,-86.250000,43
49.150000,-85.400000,43
49.150000,-85.116667,43
49.150000,-84.833333,43
49.150000,-84.550000,43
49.150000,-84.266667,43
49.150000,-83.983333,43
49.150000,-83.700000,43
49.150000,-80.583333,43
49.150000,-80.300000,43
49.150000,-79.450000,43
49.150000,-79.166667,43
49.150000,-78.883333,43
49.150000,-78.600000,43
49.150000,-78.316667,43
49.150000,-78.033333,43
49.150000,-77.750000,43
49.150000,-77.466667,43
49.150000,-77.183333,43
49.150000,-76.900000,43
49.150000,-76.616667,43
49.150000,-76.333333,43
49.150000,-76.050000,43
49.150000,-75.766667,43
49.150000,-75.483333,43
49.150000,-75.200000,43
49.150000,-74.916667,43
49.150000,-74.633333,43
49.150000,-74.350000,43
49.150000,-73.500000,43
49.150000,-73.216667,43
49.150000,-72.933333,43
49.150000,-72.650000,43
49.150000,-72.083333,43
49.150000,-71.800000,43
49.150000,-71.516667,43
49.150000,-71.233333,43
49.150000,-70.950000,43
49.150000,-70.666667,43
49.150000,-70.383333,43
49.150000,-70.100000,43
49.150000,-69.816667,43
49.150000,-69.533333,43
49.150000,-69.250000,43
49.150000,-66.416667,43
49.150000,-66.133333,43
49.150000,-65.000000,43
49.150000,-62.733333,43
49.150000,-62.450000,43
49.150000,-62.166667,43
49.150000,-61.883333,43
48.866667,-121.383333,43
48.866667,-120.533333,43
48.866667,-120.250000,43
48.866667,-119.966667,43
48.866667,-119.683333,43
48.866667,-119.400000,43
48.866667,-117.416667,43
48.866667,-117.133333,43
48.866667,-116.850000,43
48.866667,-116.566667,43
48.866667,-116.283333,43
48.866667,-114.866667,43
48.866667,-114.583333,43
48.866667,-114.300000,43
48.866667,-91.066667,43
48.866667,-90.783333,43
48.866667,-90.500000,43
48.866667,-90.216667,43
48.866667,-89.933333,43
48.866667,-89.650000,43
48.866667,-89.366667,43
48.866667,-87.950000,43
48.866667,-87.666667,43
48.866667,-87.383333,43
48.866667,-87.100000,43
48.866667,-86.816667,43
48.866667,-86.533333,43
48.866667,-86.250000,43
48.866667,-85.400000,43
48.866667,-85.116667,43
48.866667,-84.833333,43
48.866667,-84.550000,43
48.866667,-84.266667,43
48.866667,-83.983333,43
48.866667,-83.700000,43
48.866667,-80.583333,43
48.866667,-80.300000,43
48.866667,-79.450000,43
48.866667,-79.166667,43
48.866667,-78.883333,43
48.866667,-78.600000,43
48.866667,-78.316667,43
48.866667,-78.033333,43
48.866667,-77.750000,43
48.866667,-77.466667,43
48.866667,-77.183333,43
48.866667,-76.900000,43
48.866667,-76.616667,43
48.866667,-76.333333,43
48.866667,-76.050000,43
48.866667,-75.766667,43
48.866667,-75.483333,43
48.866667,-75.200000,43
48.866667,-74.916667,43
48.866667,-74.633333,43
48.866667,-74.350000,43
48.866667,-73.500000,43
48.866667,-73.216667,43
48.866667,-72.933333,43
48.866667,-72.650000,43
48.866667,-72.083333,43
48.866667,-71.800000,43
48.866667,-71.516667,43
48.866667,-71.233333,43
48.866667,-70.950000,43
48.866667,-70.666667,43
48.866667,-70.383333,43
48.866667,-70.100000,43
48.866667,-69.816667,43
48.866667,-69.533333,43
48.866667,-69.250000,43
48.866667,-66.416667,43
48.866667,-66.133333,43
48.866667,-65.000000,43
48.866667,-64.716667,43
48.866667,-64.433333,43
48.583333,-121.383333,43
48.583333,-116.850000,43
48.583333,-114.866667,43
48.583333,-114.583333,43
48.583333,-114.300000,43
48.583333,-114.016667,43
48.583333,-113.733333,43
48.583333,-90.500000,43
48.583333,-90.216667,43
48.583333,-89.933333,43
48.583333,-89.650000,43
48.583333,-85.400000,43
48.583333,-85.116667,43
48.583333,-84.833333,43
48.583333,-84.550000,43
48.583333,-84.266667,43
48.583333,-78.600000,43
48.583333,-78.316667,43
48.583333,-78.033333,43
48.583333,-77.750000,43
48.583333,-77.466667,43
48.583333,-77.183333,43
48.583333,-76.900000,43
48.583333,-76.616667,43
48.583333,-76.333333,43
48.583333,-76.050000,43
48.583333,-75.766667,43
48.583333,-75.483333,43
48.583333,-75.200000,43
48.583333,-74.916667,43
48.583333,-74.633333,43
48.583333,-74.350000,43
48.583333,-74.066667,43
48.583333,-73.783333,43
48.583333,-73.500000,43
48.583333,-73.216667,43
48.583333,-72.933333,43
48.583333,-72.650000,43
48.583333,-71.516667,43
48.583333,-71.233333,43
48.583333,-70.383333,43
48.583333,-70.100000,43
48.583333,-69.816667,43
48.583333,-66.983333,43
48.583333,-66.700000,43
48.583333,-66.416667,43
48.583333,-66.133333,43
48.583333,-65.850000,43
48.583333,-65.566667,43
48.583333,-65.283333,43
48.300000,-121.383333,43
48.300000,-116.850000,43
48.300000,-114.866667,43
48.300000,-114.583333,43
48.300000,-114.300000,43
48.300000,-114.016667,43
48.300000,-113.733333,43
48.300000,-90.500000,43
48.300000,-90.216667,43
48.300000,-89.933333,43
48.300000,-89.650000,43
48.300000,-85.400000,43
48.300000,-85.116667,43
48.300000,-84.833333,43
48.300000,-84.550000,43
48.300000,-84.266667,43
48.300000,-78.600000,43
48.300000,-78.316667,43
48.300000,-78.033333,43
48.300000,-77.750000,43
48.300000,-77.466667,43
48.300000,-77.183333,43
48.300000,-76.900000,43
48.300000,-76.616667,43
48.300000,-76.333333,43
48.300000,-76.050000,43
48.300000,-75.766667,43
48.300000,-75.483333,43
48.300000,-75.200000,43
48.300000,-74.916667,43
48.300000,-74.633333,43
48.300000,-74.350000,43
48.300000,-74.066667,43
48.300000,-73.783333,43
48.300000,-73.500000,43
48.300000,-73.216667,43
48.300000,-72.933333,43
48.300000,-72.650000,43
48.300000,-71.516667,43
48.300000,-71.233333,43
48.300000,-70.383333,43
48.300000,-70.100000,43
48.300000,-69.816667,43
48.300000,-66.983333,43
48.300000,-66.700000,43
48.300000,-66.416667,43
48.300000,-66.133333,43
48.300000,-65.850000,43
48.300000,-65.566667,43
48.300000,-65.283333,43
48.016667,-114.016667,43
48.016667,-113.733333,43
48.016667,-113.450000,43
48.016667,-113.166667,43
48.016667,-85.400000,43
48.016667,-76.900000,43
48.016667,-76.616667,43
48.016667,-76.333333,43
48.016667,-76.050000,43
48.016667,-75.766667,43
48.016667,-75.483333,43
48.016667,-75.200000,43
48.016667,-74.916667,43
48.016667,-74.633333,43
48.016667,-74.350000,43
48.016667,-74.066667,43
48.016667,-73.783333,43
48.016667,-73.500000,43
48.016667,-73.216667,43
48.016667,-72.083333,43
48.016667,-71.800000,43
48.016667,-70.950000,43
48.016667,-70.666667,43
48.016667,-70.383333,43
47.733333,-74.066667,43
47.733333,-73.783333,43
47.733333,-72.083333,43
47.733333,-71.800000,43
47.733333,-70.950000,43
47.733333,-70.666667,43
47.450000,-74.066667,43
47.450000,-73.783333,43
47.450000,-72.083333,43
47.450000,-71.800000,43
47.450000,-70.950000,43
47.450000,-70.666667,43
47.166667,-72.083333,43
47.166667,-71.800000,43
47.166667,-71.516667,43
47.166667,-71.233333,43
47.166667,-70.950000,43
47.166667,-55.366667,43
47.166667,-55.083333,43
47.166667,-53.950000,43
47.166667,-53.666667,43
46.883333,-72.083333,43
46.883333,-71.800000,43
46.883333,-71.516667,43
46.883333,-71.233333,43
46.883333,-53.950000,43
45.183333,-110.616667,43
45.183333,-110.333333,43
45.183333,-110.050000,43
45.183333,-109.766667,43
44.900000,-110.616667,43
44.900000,-110.333333,43
44.900000,-110.050000,43
44.900000,-109.766667,43
44.616667,-112.033333,43
44.616667,-111.750000,43
44.616667,-111.466667,43
44.616667,-111.183333,43
44.616667,-110.900000,43
44.616667,-110.616667,43
44.616667,-110.333333,43
44.616667,-110.050000,43
44.616667,-109.766667,43
44.333333,-112.033333,43
44.333333,-111.750000,43
44.333333,-111.466667,43
44.333333,-111.183333,43
44.333333,-110.900000,43
44.333333,-110.616667,43
44.333333,-110.333333,43
44.333333,-110.050000,43
44.333333,-109.766667,43
44.050000,-114.016667,43
44.050000,-113.733333,43
44.050000,-113.450000,43
44.050000,-113.166667,43
44.050000,-110.900000,43
44.050000,-110.616667,43
44.050000,-110.333333,43
44.050000,-110.050000,43
44.050000,-109.766667,43
43.766667,-110.900000,43
43.766667,-110.616667,43
43.766667,-110.333333,43
43.766667,-110.050000,43
43.766667,-109.766667,43
43.483333,-110.900000,43
43.483333,-110.616667,43
43.483333,-110.333333,43
43.483333,-110.050000,43
43.483333,-109.766667,43
43.200000,-110.900000,43
43.200000,-110.616667,43
43.200000,-110.333333,43
43.200000,-110.050000,43
43.200000,-109.766667,43
42.916667,-110.900000,43
42.916667,-110.616667,43
42.916667,-110.333333,43
42.916667,-110.050000,43
42.916667,-109.766667,43
42.633333,-110.900000,43
42.350000,-110.900000,43
42.066667,-110.900000,43
41.783333,-110.900000,43
41.216667,-106.366667,43
58.216667,-116.566667,42
58.216667,-116.283333,42
58.216667,-116.000000,42
58.216667,-115.716667,42
57.933333,-116.566667,42
57.933333,-116.283333,42
57.933333,-116.000000,42
57.933333,-115.716667,42
57.083333,-134.416667,42
57.083333,-133.850000,42
56.800000,-134.133333,42
56.800000,-133.850000,42
56.516667,-133.566667,42
56.516667,-133.283333,42
56.516667,-133.000000,42
56.516667,-111.466667,43
56.516667,-111.183333,43
56.233333,-132.433333,42
56.233333,-132.150000,42
56.233333,-117.416667,42
56.233333,-117.133333,42
55.950000,-132.150000,42
55.950000,-117.416667,42
55.950000,-117.133333,42
55.666667,-119.116667,42
55.666667,-118.833333,42
55.666667,-118.550000,42
55.666667,-118.266667,42
55.666667,-117.983333,42
55.666667,-117.700000,42
55.666667,-117.416667,42
55.666667,-117.133333,42
55.383333,-119.116667,42
55.383333,-118.833333,42
55.383333,-118.550000,42
55.383333,-118.266667,42
55.383333,-117.983333,42
55.383333,-117.700000,42
55.383333,-117.416667,42
55.383333,-117.133333,42
55.100000,-129.883333,42
55.100000,-118.550000,42
55.100000,-118.266667,42
55.100000,-117.416667,42
55.100000,-117.133333,42
54.816667,-129.883333,42
54.816667,-118.550000,42
54.816667,-118.266667,42
54.816667,-117.416667,42
54.816667,-117.133333,42
54.533333,-113.450000,42
54.533333,-113.166667,42
54.250000,-129.033333,42
54.250000,-128.750000,42
54.250000,-114.583333,42
54.250000,-114.300000,42
54.250000,-114.016667,42
54.250000,-113.733333,42
54.250000,-113.450000,42
54.250000,-113.166667,42
54.250000,-112.883333,42
54.250000,-112.600000,42
54.250000,-112.316667,42
54.250000,-112.033333,42
54.250000,-111.750000,42
54.250000,-111.466667,42
54.250000,-111.183333,42
54.250000,-110.900000,42
54.250000,-110.616667,42
54.250000,-110.333333,42
54.250000,-110.050000,42
54.250000,-109.766667,42
53.966667,-129.033333,42
53.966667,-128.750000,42
53.966667,-114.583333,42
53.966667,-114.300000,42
53.966667,-114.016667,42
53.966667,-113.733333,42
53.966667,-113.450000,42
53.966667,-113.166667,42
53.966667,-112.883333,42
53.966667,-112.600000,42
53.966667,-112.316667,42
53.966667,-112.033333,42
53.966667,-111.750000,42
53.966667,-111.466667,42
53.966667,-111.183333,42
53.966667,-110.900000,42
53.966667,-110.616667,42
53.966667,-110.333333,42
53.966667,-110.050000,42
53.966667,-109.766667,42
53.683333,-123.083333,42
53.683333,-122.800000,42
53.683333,-114.583333,42
53.683333,-114.300000,42
53.683333,-114.016667,42
53.683333,-113.733333,42
53.683333,-113.450000,42
53.683333,-113.166667,42
53.683333,-112.883333,42
53.683333,-112.600000,42
53.683333,-112.316667,42
53.683333,-112.033333,42
53.683333,-111.750000,42
53.683333,-111.466667,42
53.683333,-111.183333,42
53.683333,-110.900000,42
53.683333,-110.616667,42
53.683333,-110.333333,42
53.683333,-110.050000,42
53.683333,-109.766667,42
53.683333,-104.100000,42
53.683333,-103.816667,42
53.683333,-103.533333,42
53.683333,-103.250000,42
53.683333,-102.966667,42
53.683333,-102.683333,42
53.683333,-102.400000,42
53.683333,-99.850000,42
53.683333,-99.566667,42
53.683333,-99.283333,42
53.400000,-123.083333,42
53.400000,-122.800000,42
53.400000,-114.583333,42
53.400000,-114.300000,42
53.400000,-114.016667,42
53.400000,-113.733333,42
53.400000,-113.450000,42
53.400000,-113.166667,42
53.400000,-112.883333,42
53.400000,-112.600000,42
53.400000,-112.316667,42
53.400000,-112.033333,42
53.400000,-111.750000,42
53.400000,-111.466667,42
53.400000,-111.183333,42
53.400000,-110.900000,42
53.400000,-110.616667,42
53.400000,-110.333333,42
53.400000,-110.050000,42
53.400000,-109.766667,42
53.400000,-104.100000,42
53.400000,-103.816667,42
53.400000,-103.533333,42
53.400000,-103.250000,42
53.400000,-102.966667,42
53.400000,-102.683333,42
53.400000,-102.400000,42
53.400000,-99.850000,42
53.400000,-99.566667,42
53.400000,-99.283333,42
53.116667,-123.083333,42
53.116667,-122.800000,42
53.116667,-114.866667,42
53.116667,-114.583333,42
53.116667,-114.300000,42
53.116667,-114.016667,42
53.116667,-113.733333,42
53.116667,-113.450000,42
53.116667,-113.166667,42
53.116667,-112.883333,42
53.116667,-112.600000,42
53.116667,-112.316667,42
53.116667,-112.033333,42
53.116667,-111.750000,42
53.116667,-111.466667,42
53.116667,-111.183333,42
53.116667,-110.900000,42
53.116667,-110.616667,42
53.116667,-110.333333,42
53.116667,-110.050000,42
53.116667,-109.766667,42
53.116667,-109.483333,42
53.116667,-109.200000,42
53.116667,-108.916667,42
53.116667,-108.633333,42
53.116667,-104.950000,42
53.116667,-104.666667,42
53.116667,-104.383333,42
53.116667,-104.100000,42
53.116667,-103.816667,42
53.116667,-103.533333,42
53.116667,-103.250000,42
53.116667,-100.983333,42
53.116667,-100.700000,42
53.116667,-99.850000,42
53.116667,-99.566667,42
53.116667,-99.283333,42
53.116667,-97.583333,42
53.116667,-97.300000,42
52.833333,-123.083333,42
52.833333,-122.800000,42
52.833333,-114.866667,42
52.833333,-114.583333,42
52.833333,-114.300000,42
52.833333,-114.016667,42
52.833333,-113.733333,42
52.833333,-113.450000,42
52.833333,-113.166667,42
52.833333,-112.883333,42
52.833333,-112.600000,42
52.833333,-112.316667,42
52.833333,-112.033333,42
52.833333,-111.750000,42
52.833333,-111.466667,42
52.833333,-111.183333,42
52.833333,-110.900000,42
52.833333,-110.616667,42
52.833333,-110.333333,42
52.833333,-110.050000,42
52.833333,-109.766667,42
52.833333,-109.483333,42
52.833333,-109.200000,42
52.833333,-108.916667,42
52.833333,-108.633333,42
52.833333,-104.950000,42
52.833333,-104.666667,42
52.833333,-104.383333,42
52.833333,-104.100000,42
52.833333,-103.816667,42
52.833333,-103.533333,42
52.833333,-103.250000,42
52.833333,-100.983333,42
52.833333,-100.700000,42
52.833333,-99.850000,42
52.833333,-99.566667,42
52.833333,-99.283333,42
52.833333,-97.583333,42
52.833333,-97.300000,42
52.550000,-122.516667,42
52.550000,-122.233333,42
52.550000,-113.450000,42
52.550000,-113.166667,42
52.550000,-112.883333,42
52.550000,-112.600000,42
52.550000,-112.316667,42
52.550000,-112.033333,42
52.550000,-111.750000,42
52.550000,-111.466667,42
52.550000,-111.183333,42
52.550000,-110.900000,42
52.550000,-110.616667,42
52.550000,-110.333333,42
52.550000,-110.050000,42
52.550000,-109.766667,42
52.550000,-109.483333,42
52.550000,-109.200000,42
52.550000,-108.916667,42
52.550000,-108.633333,42
52.550000,-108.350000,42
52.550000,-108.066667,42
52.550000,-107.783333,42
52.550000,-107.500000,42
52.550000,-107.216667,42
52.550000,-106.933333,42
52.550000,-106.650000,42
52.550000,-106.366667,42
52.550000,-106.083333,42
52.550000,-105.800000,42
52.550000,-105.516667,42
52.550000,-105.233333,42
52.550000,-104.950000,42
52.550000,-104.666667,42
52.550000,-104.383333,42
52.550000,-104.100000,42
52.550000,-103.816667,42
52.550000,-100.983333,42
52.550000,-100.700000,42
52.550000,-100.416667,42
52.550000,-100.133333,42
52.550000,-99.850000,42
52.550000,-99.566667,42
52.550000,-99.283333,42
52.550000,-99.000000,42
52.550000,-98.716667,42
52.550000,-98.433333,42
52.550000,-98.150000,42
52.550000,-97.866667,42
52.550000,-97.583333,42
52.550000,-97.300000,42
52.550000,-97.016667,42
52.550000,-96.733333,42
52.550000,-96.450000,42
52.550000,-96.166667,42
52.550000,-95.883333,42
52.550000,-95.600000,42
52.550000,-95.316667,42
52.266667,-122.516667,42
52.266667,-122.233333,42
52.266667,-121.950000,42
52.266667,-121.666667,42
52.266667,-114.016667,42
52.266667,-113.733333,42
52.266667,-113.450000,42
52.266667,-113.166667,42
52.266667,-112.883333,42
52.266667,-112.600000,42
52.266667,-112.316667,42
52.266667,-112.033333,42
52.266667,-111.750000,42
52.266667,-111.466667,42
52.266667,-111.183333,42
52.266667,-110.900000,42
52.266667,-110.616667,42
52.266667,-110.333333,42
52.266667,-110.050000,42
52.266667,-109.766667,42
52.266667,-109.483333,42
52.266667,-109.200000,42
52.266667,-108.916667,42
52.266667,-108.633333,42
52.266667,-108.350000,42
52.266667,-108.066667,42
52.266667,-107.783333,42
52.266667,-107.500000,42
52.266667,-107.216667,42
52.266667,-106.933333,42
52.266667,-106.650000,42
52.266667,-106.366667,42
52.266667,-106.083333,42
52.266667,-105.800000,42
52.266667,-105.516667,42
52.266667,-105.233333,42
52.266667,-104.950000,42
52.266667,-104.666667,42
52.266667,-104.383333,42
52.266667,-104.100000,42
52.266667,-103.816667,42
52.266667,-100.983333,42
52.266667,-100.700000,42
52.266667,-100.416667,42
52.266667,-100.133333,42
52.266667,-99.850000,42
52.266667,-99.566667,42
52.266667,-99.283333,42
52.266667,-99.000000,42
52.266667,-98.716667,42
52.266667,-98.433333,42
52.266667,-98.150000,42
52.266667,-97.866667,42
52.266667,-97.583333,42
52.266667,-97.300000,42
52.266667,-97.016667,42
52.266667,-96.733333,42
52.266667,-96.450000,42
52.266667,-96.166667,42
52.266667,-95.883333,42
52.266667,-95.600000,42
52.266667,-95.316667,42
52.266667,-95.033333,42
52.266667,-94.750000,42
52.266667,-94.466667,42
52.266667,-94.183333,42
52.266667,-93.900000,42
52.266667,-93.050000,42
52.266667,-92.766667,42
52.266667,-92.483333,42
52.266667,-92.200000,42
51.983333,-122.516667,42
51.983333,-122.233333,42
51.983333,-121.950000,42
51.983333,-121.666667,42
51.983333,-114.016667,42
51.983333,-113.733333,42
51.983333,-113.450000,42
51.983333,-113.166667,42
51.983333,-112.883333,42
51.983333,-112.600000,42
51.983333,-112.316667,42
51.983333,-112.033333,42
51.983333,-111.750000,42
51.983333,-111.466667,42
51.983333,-111.183333,42
51.983333,-110.900000,42
51.983333,-110.616667,42
51.983333,-110.333333,42
51.983333,-110.050000,42
51.983333,-109.766667,42
51.983333,-109.483333,42
51.983333,-109.200000,42
51.983333,-108.916667,42
51.983333,-108.633333,42
51.983333,-108.350000,42
51.983333,-108.066667,42
51.983333,-107.783333,42
51.983333,-107.500000,42
51.983333,-107.216667,42
51.983333,-106.933333,42
51.983333,-106.650000,42
51.983333,-106.366667,42
51.983333,-106.083333,42
51.983333,-105.800000,42
51.983333,-105.516667,42
51.983333,-105.233333,42
51.983333,-104.950000,42
51.983333,-104.666667,42
51.983333,-104.383333,42
51.983333,-104.100000,42
51.983333,-103.816667,42
51.983333,-100.983333,42
51.983333,-100.700000,42
51.983333,-100.416667,42
51.983333,-100.133333,42
51.983333,-99.850000,42
51.983333,-99.566667,42
51.983333,-99.283333,42
51.983333,-99.000000,42
51.983333,-98.716667,42
51.983333,-98.433333,42
51.983333,-98.150000,42
51.983333,-97.866667,42
51.983333,-97.583333,42
51.983333,-97.300000,42
51.983333,-97.016667,42
51.983333,-96.733333,42
51.983333,-96.450000,42
51.983333,-96.166667,42
51.983333,-95.883333,42
51.983333,-95.600000,42
51.983333,-95.316667,42
51.983333,-95.033333,42
51.983333,-94.750000,42
51.983333,-94.466667,42
51.983333,-94.183333,42
51.983333,-93.900000,42
51.983333,-93.050000,42
51.983333,-92.766667,42
51.983333,-92.483333,42
51.983333,-92.200000,42
51.700000,-114.583333,42
51.700000,-114.300000,42
51.700000,-114.016667,42
51.700000,-113.733333,42
51.700000,-113.450000,42
51.700000,-113.166667,42
51.700000,-112.883333,42
51.700000,-112.600000,42
51.700000,-112.316667,42
51.700000,-112.033333,42
51.700000,-111.750000,42
51.700000,-111.466667,42
51.700000,-111.183333,42
51.700000,-110.900000,42
51.700000,-110.616667,42
51.700000,-110.333333,42
51.700000,-110.050000,42
51.700000,-109.766667,42
51.700000,-109.483333,42
51.700000,-109.200000,42
51.700000,-108.916667,42
51.700000,-108.633333,42
51.700000,-108.350000,42
51.700000,-108.066667,42
51.700000,-107.783333,42
51.700000,-107.500000,42
51.700000,-107.216667,42
51.700000,-106.933333,42
51.700000,-106.650000,42
51.700000,-106.366667,42
51.700000,-106.083333,42
51.700000,-105.800000,42
51.700000,-105.516667,42
51.700000,-105.233333,42
51.700000,-104.950000,42
51.700000,-104.666667,42
51.700000,-104.383333,42
51.700000,-104.100000,42
51.700000,-103.816667,42
51.700000,-103.533333,42
51.700000,-103.250000,42
51.700000,-102.966667,42
